"b_Intercept","b_cat","sd_site__Intercept","sd_site__cat","cor_site__Intercept__cat","Intercept","r_site[1,Intercept]","r_site[2,Intercept]","r_site[3,Intercept]","r_site[4,Intercept]","r_site[5,Intercept]","r_site[6,Intercept]","r_site[7,Intercept]","r_site[8,Intercept]","r_site[9,Intercept]","r_site[10,Intercept]","r_site[1,cat]","r_site[2,cat]","r_site[3,cat]","r_site[4,cat]","r_site[5,cat]","r_site[6,cat]","r_site[7,cat]","r_site[8,cat]","r_site[9,cat]","r_site[10,cat]"
-2.00219,0.930056,0.679808,0.436665,0.00529449,-2.00219,0.0679555,-1.88651,0.180304,0.134212,-0.880545,0.551205,-0.280165,0.389617,1.00892,0.380023,-0.897275,-0.526893,0.465669,-0.0303595,-0.253499,0.145717,-0.488658,0.654155,-1.03222,-0.186655
-1.0139,1.04691,0.678177,0.492692,0.407555,-1.0139,0.429474,-0.186162,0.661209,0.293895,0.317696,-0.546475,-0.356369,0.191143,0.171705,0.356413,0.496159,0.168164,0.177453,0.00677827,0.119898,-0.120918,-0.424385,0.297012,-0.0343679,0.0504102
-0.218133,0.685422,0.148237,0.765308,0.336986,-0.218133,-0.283827,0.250734,0.0193292,0.0313767,-0.155833,0.123075,0.092464,-0.102704,-0.123604,0.0979172,-0.602849,-0.357964,0.0913922,-0.721456,0.284627,0.154776,0.3877,-0.228248,-0.415764,1.4561
-2.51034,0.884681,0.208184,0.432506,-0.668901,-2.51034,-0.0794764,0.112543,0.411154,0.32959,-0.285302,0.487576,-0.227455,0.174467,0.059552,-0.173735,-0.19893,-0.704581,-0.562617,-0.588505,0.341236,-0.798768,0.470009,-0.403948,0.114028,0.15335
-0.583327,1.0938,0.674026,0.62309,-0.28587,-0.583327,0.462747,0.574275,1.51046,0.264068,0.860236,-1.68543,-1.09886,-0.304774,-0.816141,-0.625573,-0.694661,-0.209653,-0.402376,-0.989819,-0.2672,0.395058,-0.0991771,0.892134,-0.366267,0.943218
-1.43637,1.04573,0.426264,0.51911,0.643145,-1.43637,0.339959,-0.221111,-0.671411,-0.265017,-0.277306,0.225159,0.577361,0.0440622,0.35218,-0.0589627,0.668503,0.0961027,-0.160581,-0.398929,0.146336,-0.102253,0.172977,-0.115553,-0.351658,-0.787751
-1.84486,1.40011,0.514665,0.503243,0.0684251,-1.84486,-0.555871,0.281869,-0.42124,-0.0820352,0.605252,-0.173718,-0.0941841,-0.26032,0.278975,-0.451642,-0.133,-0.425065,-0.170602,-0.707963,0.888242,0.187186,0.0357688,-0.151927,1.01893,-0.428733
-0.515515,0.542393,0.400302,0.413538,0.192205,-0.515515,-0.887039,0.150037,0.000843133,-0.138829,0.149405,-0.281232,-0.582247,1.31371,-0.39251,0.125183,-0.45703,0.312512,0.217057,0.0969268,0.0605486,-0.14905,-0.228939,0.826831,0.121428,-0.531233
-1.06397,1.37984,0.510055,0.853871,0.92723,-1.06397,0.123158,0.193743,-0.779214,0.754042,-0.113399,-0.327932,-0.00242063,0.0533243,-0.146725,0.445108,0.406825,0.28201,-1.45722,1.29051,-0.596951,-0.54308,0.354757,0.200332,-0.487665,-0.272438
-1.73487,1.49272,0.616633,0.337467,0.422829,-1.73487,-0.39806,-0.162102,0.453183,-0.117904,1.07766,0.664476,-0.15407,0.513094,-0.587216,0.140393,0.150906,0.0826666,0.28817,0.17196,0.0648538,-0.240861,0.0911315,0.333032,-0.39215,-0.436698
-1.32557,1.45937,0.560184,0.525218,-0.0446703,-1.32557,1.08953,-0.0747934,0.488935,0.471685,0.302884,-0.967198,0.212795,-0.555201,0.35748,0.371637,-0.240405,0.201014,0.311777,0.115348,0.432278,-0.144654,-0.756356,-0.942891,0.304747,-0.264453
-1.73436,-0.10151,0.559415,0.646132,-0.5396,-1.73436,0.86428,-0.107448,0.561799,-0.109254,0.153428,-0.401681,0.62436,-0.161939,0.466849,0.0528021,-0.0240732,1.0595,0.296077,-0.223508,0.826403,1.01485,-0.328704,-0.640994,-0.319589,0.560515
-2.38,0.478104,0.518767,0.825447,0.292579,-2.38,0.0122443,0.182519,-0.304853,0.0998683,0.289815,0.690026,0.55469,-0.409781,-0.00539622,-0.230558,0.59616,-0.409122,-0.640679,-1.6801,-0.49476,-0.217159,0.102412,-0.357351,-1.08162,-0.962589
-0.563608,0.265359,0.480792,0.437851,-0.167067,-0.563608,-0.214319,0.264964,-0.188381,-0.626751,0.563689,-0.530332,0.162588,0.0222994,0.369119,-0.212131,-0.06887,0.470586,-0.916138,-0.300545,-0.518518,0.171177,0.738213,-0.0470404,0.479331,0.647445
-0.125164,1.16347,0.6346,0.551142,0.574619,-0.125164,-0.411221,-0.916371,1.06542,-0.729901,-0.29227,-0.152879,0.0463465,-0.401498,0.84408,0.369747,-0.220336,-0.750718,0.570222,-0.269065,0.0187521,0.237458,0.0755588,0.103536,0.83341,0.0012356
-0.676035,0.61529,0.588193,0.353011,0.979233,-0.676035,-0.48902,0.3123,-0.477373,0.491797,-0.933448,-0.828234,-0.0826129,-0.407414,0.338373,-0.398939,-0.274069,0.201307,-0.151866,0.212656,-0.648729,-0.459942,-0.085431,-0.248424,0.152073,-0.212227
-1.68116,1.24333,0.278609,0.849282,-0.151975,-1.68116,0.0188586,-0.203926,0.14199,-0.258125,0.326121,0.0122046,-0.510887,0.118519,0.363078,0.053787,0.322291,1.09914,0.00979334,0.0653985,0.525772,0.207231,0.462261,0.812132,-0.214752,1.16087
-1.61398,0.717643,0.190133,0.837373,0.890773,-1.61398,-0.0329348,0.0770658,0.00436467,0.0395549,-0.0910052,0.250849,0.00524817,0.0402579,0.145821,-0.14382,-0.133222,0.283799,0.699292,0.225369,-0.587637,0.818152,-0.157819,-0.128476,0.689368,-0.0340289
-0.171098,1.06961,0.261703,0.645265,-0.381747,-0.171098,-0.408339,-0.00178545,-0.167621,0.0175503,0.184126,0.115256,-0.326924,-0.229037,-0.336921,0.122698,-0.590771,-0.136012,-0.472356,0.719272,0.177835,1.18637,-0.196397,-0.0551669,1.06894,-0.165712
-0.544433,1.51842,0.46374,0.551125,0.875294,-0.544433,0.1888,0.377771,0.302141,0.600411,-0.203283,0.167738,-0.0229954,-0.427018,-1.43388,-0.279407,-0.110274,0.702867,0.4819,0.718073,-0.622967,-0.106517,0.216898,-0.0565683,-1.49847,-0.450543
-0.0252459,1.15326,0.598789,0.3218,-0.213857,-0.0252459,-0.358237,0.652562,0.0465755,0.337213,-0.184977,0.0209243,1.16545,-0.367515,1.03411,0.551969,-0.204934,-0.0448491,-0.0721885,-0.0331338,-0.353331,0.136368,-0.0154161,0.468067,-0.343966,-0.438419
-1.49638,0.798041,0.61281,0.451386,0.638227,-1.49638,0.407969,0.529472,0.517545,0.193156,0.538898,-0.30614,-0.211065,0.119206,-0.214855,0.0692281,-0.246012,0.177598,-0.285537,0.262877,-0.552546,-0.0885607,-0.109692,-0.84215,0.200558,-0.188422
-1.68276,1.30338,0.531331,0.395075,0.46141,-1.68276,0.890742,-0.696432,-0.67232,0.389152,-0.155644,-0.26745,-0.470925,-0.461374,0.245108,0.0907913,-0.174999,0.247262,-0.238455,0.137369,0.0830824,-0.169097,-0.121623,-0.533786,-0.0302996,0.599046
-0.213965,0.776906,0.280717,0.602733,-0.0101911,-0.213965,0.278789,0.0210409,0.238162,-0.249869,-0.611097,0.223409,0.191036,-0.591083,-0.0439168,0.184944,0.0379787,0.0806108,-0.102643,-0.433327,-0.0906464,-0.270884,0.612648,0.452094,-1.03665,-0.236053
-0.64638,1.21163,0.630699,0.428823,-0.755224,-0.64638,0.789224,-0.185941,0.887441,0.112119,0.00660416,-0.116773,0.24896,0.0513782,0.411726,0.420263,0.139781,0.0379605,-0.369241,0.0162091,-0.0414799,-0.268029,0.0857915,-0.222295,0.0051858,-0.429232
-1.65712,1.24723,0.311912,0.426292,-0.341135,-1.65712,0.916289,0.0953737,0.109456,-0.231087,0.140283,-0.0137389,0.441427,0.763362,-0.128496,0.0340128,-0.991103,0.272461,-0.0117988,0.158766,-0.26456,0.0899552,0.0309934,0.118382,0.82503,0.421977
-1.30616,1.13711,0.834958,0.49128,0.485172,-1.30616,0.226274,-0.603699,0.731705,0.0539371,0.201587,1.42336,1.79717,-0.00943769,0.896341,1.05842,-0.471207,-1.11239,0.310046,-0.626302,-0.121674,0.763334,0.665027,-0.18989,-0.0681063,-0.0447431
-2.00688,0.937052,0.278162,0.651845,-0.697826,-2.00688,0.0696919,-0.0149864,0.168084,-0.300021,0.547122,0.145104,0.0524727,-0.0890768,0.254359,0.318605,0.407584,0.080946,-1.11538,0.860599,-0.842444,-0.966686,-0.139061,-0.230762,-0.349715,-0.413893
-1.81098,0.801413,0.390601,0.384941,0.849054,-1.81098,0.48767,-0.157237,-0.455288,0.692174,0.109124,-0.00464176,-0.377245,-0.033987,0.191636,-0.675355,0.595077,-0.0149233,-0.564582,0.859775,-0.0354324,0.00612069,-0.046691,-0.046592,-0.117078,-0.541785
-0.620713,0.782891,0.37637,0.584435,0.22744,-0.620713,-0.540661,-0.0367499,-0.431892,-0.277623,-0.665446,-0.27207,-0.115181,-0.133854,0.540064,-0.151186,-1.07268,-0.394391,-0.366661,-0.084526,-0.543879,-0.416447,-0.0507463,0.0767227,0.481378,-0.145009
-0.592008,0.767819,0.393239,0.523758,0.414571,-0.592008,-0.202698,-0.205483,-0.0949801,0.120099,-0.219967,-0.115789,-0.312288,0.782094,-0.221582,-0.0408384,-0.152447,0.25701,-0.785225,-0.468585,0.263132,-0.193616,0.590957,0.280166,-0.0968325,-0.43305
-2.55357,1.34833,0.56166,0.537975,0.938017,-2.55357,0.0530137,-0.263596,-0.305696,-0.657518,0.435305,0.0187489,-0.11072,0.788088,0.343569,0.270065,0.0548304,-0.211234,-0.286136,-0.766336,0.429686,0.163613,-0.091203,0.990832,0.32188,0.441629
-1.51366,1.50823,0.114216,0.642554,0.297256,-1.51366,0.0209235,-0.173299,0.0482538,0.192288,0.0995299,0.0503021,-0.115412,0.0984044,-0.0935123,0.0723189,0.504402,-0.38594,-0.0690411,1.16501,0.610704,0.224196,-0.613932,0.0508646,-0.116004,0.0528685
-2.33522,0.438013,0.311408,0.388777,0.0560893,-2.33522,0.531431,-0.477586,0.0835506,-0.238681,0.125049,-0.496573,-0.106054,0.0680148,-0.0689259,0.359481,0.398102,-0.623488,0.147911,0.632167,0.883026,-0.152518,0.304013,0.047698,0.0727041,0.73442
-1.97666,0.911848,0.320574,0.790761,0.161145,-1.97666,0.249499,-0.277168,0.656191,-0.17686,-0.982794,0.0194792,0.268058,0.306752,-0.394231,0.0575534,-0.617981,0.315413,0.197903,0.0412964,0.360622,-0.801275,-0.00075133,-0.90227,0.442594,2.15961
-1.2399,1.31782,0.336638,0.241508,0.761035,-1.2399,0.14585,0.171669,0.549919,-0.767752,0.0683469,0.368433,-0.320496,0.822089,0.154337,0.0130398,-0.0549204,0.11197,0.112218,-0.475025,0.203522,-0.205301,-0.0961209,0.391409,0.193224,0.285672
-1.55425,1.26013,0.261732,0.258425,0.0287903,-1.55425,0.00424572,0.511855,0.132541,0.143744,-0.152298,-0.393714,-0.356156,0.152977,0.122719,0.458425,0.207676,-0.257649,0.330424,0.197673,0.129571,0.0905124,0.150354,-0.109688,0.0667059,-0.30999
-0.126431,1.71966,0.42817,0.559287,0.367665,-0.126431,-0.256239,-1.01667,-1.20927,0.623245,0.50988,0.489294,-0.529336,0.317503,0.485048,0.404652,0.331711,-0.127613,0.00884004,0.832945,-0.102203,-0.926728,-0.824819,-0.0129143,0.375772,0.596476
-2.06873,1.31155,0.357351,0.478935,0.550715,-2.06873,0.362734,-0.123721,0.305858,-0.307313,-0.307574,-0.0183941,-0.0769797,-0.089619,-0.627627,-0.430758,-0.206882,0.0681899,-0.0231158,-0.54403,0.204978,0.34763,-0.00344412,0.415921,-0.461447,-0.368381
-1.57703,1.35219,0.357419,0.480704,0.0631216,-1.57703,0.396798,0.653546,0.06699,0.282867,-0.468977,-0.12171,0.00116467,0.480143,-0.822356,0.300563,0.192316,0.576382,-0.600618,0.532137,0.711414,0.101146,0.708213,0.437365,-0.497727,0.00788656
-1.81139,1.26902,0.537108,0.258842,0.295395,-1.81139,-1.33607,-0.571092,-0.672838,0.0492817,1.31861,0.667774,0.376637,-0.197822,0.635525,0.303239,-0.385188,-0.0777454,0.0717038,0.236354,0.31348,0.358876,-0.236901,0.0397828,0.317194,-0.136474
-1.14144,1.30168,0.469989,0.697582,-0.534747,-1.14144,0.0366336,-0.908545,-0.0592325,0.719126,-0.552649,-0.395108,-0.329265,-0.417472,-0.469125,-0.190968,-1.58807,1.04499,0.659943,-0.427345,0.124722,0.0231196,0.487262,0.10996,0.0752706,0.219896
-1.00741,1.51773,0.192427,0.459598,-0.300402,-1.00741,-0.168178,-0.239889,-0.0777945,-0.0104057,-0.215699,-0.0495809,0.0831455,-0.235643,-0.342941,-0.0365578,0.0423815,-0.456542,-0.0795381,-0.566571,-0.657626,-0.254895,0.824277,0.934564,0.322741,-0.182618
-1.7405,0.271726,0.677167,0.428189,-0.211548,-1.7405,0.924226,1.99768,1.4482,-0.338513,-0.598033,0.29992,-0.147776,1.07796,0.581159,0.457562,-0.377878,-0.224344,0.256248,0.343354,0.512082,-0.0179704,0.273958,-0.070354,0.749349,0.72737
-1.02915,0.502534,0.716474,0.0244061,-0.152213,-1.02915,-1.2628,0.247446,-0.0929581,-0.888789,0.396234,0.733691,-0.204542,-0.69323,-0.126022,0.448221,0.0307257,0.0344244,0.00362064,0.020982,-0.0364957,0.0129739,0.0173471,0.036995,-0.028314,-0.0344625
-1.65224,1.45091,0.442901,0.4711,0.0728321,-1.65224,0.182179,-0.239101,-0.597688,-0.0972881,-0.309233,-0.279217,-0.292212,-0.2219,-0.107075,0.297934,-0.193125,0.0613236,-0.537094,-0.802619,0.41914,-0.108697,-0.62047,0.117085,0.779783,0.591325
-1.32843,1.33665,0.325882,0.732155,-0.0294045,-1.32843,-0.134194,-0.1296,0.362587,-0.272302,-0.301936,-0.242817,-0.140185,0.307889,-0.0477805,0.174258,-0.814759,0.0977147,-1.01,-0.036663,-0.494864,2.00083,0.680897,0.274055,1.75061,-0.769685
-0.331399,0.794188,0.632922,0.602049,0.167352,-0.331399,0.730611,0.277713,0.403326,-1.16549,-0.0233493,1.19336,0.044526,1.07922,-0.81177,0.248772,-0.208641,0.0548728,0.514976,0.0300617,0.384457,0.14832,-0.134857,0.457441,-1.07007,0.194393
-1.70142,1.86609,0.522707,0.345061,0.220253,-1.70142,1.02866,-0.340022,0.168673,-0.23625,-0.266918,0.748403,-0.887062,-0.539223,0.760427,-0.102451,0.262342,-0.126042,-0.120266,0.288269,-0.023219,0.319932,-0.304075,0.281754,0.256356,0.729987
