"variable","var"
"b_Intercept",0.420894610759587
"b_cat",0.177123399686155
"sd_site__Intercept",0.0383164406581602
"sd_site__cat",0.0377674576945373
"cor_site__Intercept__cat",0.201749731859902
"Intercept",0.420894610759587
"r_site[1,Intercept]",0.296577023196439
"r_site[2,Intercept]",0.294983779400087
"r_site[3,Intercept]",0.289394141451509
"r_site[4,Intercept]",0.29425867128261
"r_site[5,Intercept]",0.294045800323689
"r_site[6,Intercept]",0.288282766590372
"r_site[7,Intercept]",0.284474515628234
"r_site[8,Intercept]",0.28339292289028
"r_site[9,Intercept]",0.290070989880838
"r_site[10,Intercept]",0.27896548478707
"r_site[1,cat]",0.302874770184973
"r_site[2,cat]",0.290232433469326
"r_site[3,cat]",0.30188708917551
"r_site[4,cat]",0.296834346724207
"r_site[5,cat]",0.297434675500747
"r_site[6,cat]",0.286121606519712
"r_site[7,cat]",0.288962560744671
"r_site[8,cat]",0.291924820453151
"r_site[9,cat]",0.29529088864856
"r_site[10,cat]",0.286898004834767
